id_tweet	text	no	none	si
1067422043422031872	Avenida 68 por Américas sentido Sur Norte frente al éxito lesionada señora de la tercera edad en accidente de tránsito con bus del sitp	0	0	2
1068541723465396226	Incidente vial entre bus 🚌‍ y ciclista 🚴 en la carrera 17 con calle 72, sentido norte-surUnidad de 👮 @TransitoBta  y 🚑 asignadas.	0	0	2
1059147550392049664	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la calle 138 con Av Boyacá, sentido oriente-occidente.Unidad de 👮 TransitoBta asignada.	0	0	2
1048240454431592448	💥  Incidente vial entre dos particulares 🚘 en la carrera 50 con calle 153, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	2
1073905323445026816	Incidente vial entre particular 🚙 y un motociclista 🏍‍ en la Av. Américas con carrera 68.Unidad de 👮 TransitoBta asignada.	0	0	2
1065013038019952641	Incidente vial entre particular  🚘 y un bus 🚍 en la calle 69 m sur  con carrera  42. Unidad de 👮@TransitoBta  asignadas.	0	0	2
1067410201526116353	Incidente vial entre dos particulares 🚘‍ en la carrera  30 con calle 80, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1049343106502594561	💥  Incidente vial entre particular 🚘 y buseta 🚌 en la Av Boyacá con calle 127, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	2
1051463292672204801	💥  Incidente vial entre particular 🚘 y un m‍otociclista 🏍  en la Av. Boyacá con calle 70 sur. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1060576707588096000	Incidente vial entre taxi  🚖 y bus 🚍‍ en la calle  127 con carrera 21, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1050729338952404993	💥  Incidente vial entre 🚘 particular y motociclista 🏍 en la calle 26 con carrera 68 D, sentido Or-OccUnidad de 👮 TransitoBta asignada.	0	0	2
1070127488230219776	Incidente vial entre dos particulares  🚘‍ en la Av. Boyacá con calle 153.Unidad de 👮 @TransitoBta asignada.	0	0	2
1061757912387858433	Incidente vial entre camioneta 🚘 y carreta ‍ en la Calle 22 con carrera 10, sentido ori- occ.Unidad de 👮 TransitoBta asignada.	0	0	2
1057065874337734657	Incidente vial entre 2 motociclista s🏍️ en la carrera 80 con calle 40c sur. Unidad de 👮@TransitoBta y 🚑 asignadas	0	0	2
1072143543844696064	Incidente vial entre particular 🚘 y un ‍ciclista 🚴🏽 en la carrera  7 con calle 152, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1047997411707301888	💥  Incidente vial entre 2 particulares 🚘 en la carrera 30 con calle 71 A, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	0	0	2
1074039397996290048	Incidente vial entre  un particular 🚘 y un bus  🚌 ‍ en la Carrera 68 d con calle 23.Unidad de 👮 @TransitoBta asignada.	0	0	2
1057086212622688258	Incidente vial entre bus 🚌 y vehículo particular 🚗‍ en la calle 80 con Av. Boyacá sentido ori - occ.Unidad de 👮 @TransitoBta asignada.	0	0	2
1058456937115934722	Incidente vial entre particular 🚘 y taxi 🚖‍ en la Autonorte con calle 92, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1061653822769111040	Incidente vial entre dos particulares 🚘 en la carrera 16A con calle 78, sentido sur - norte. Unidad de 👮 @TransitoBta asignada.	0	0	2
1068922621268508674	Incidente vial entre particular 🚙 y un camión 🚛 en la Av. Boyacá con calle 71 bis sur, sentido norte - sur.Unidad de 👮 @TransitoBta asignada	0	0	2
1054771228244766721	💥  Incidente vial entre particular 🚘 y bus 🚍‍ en la calle 165 con carrera 7, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	2
1071383467492032512	Incidente vial entre dos particulares 🚘‍ en la Av Caracas con calle 73, sentido sur- norte.Unidad de 👮 TransitoBta asignada.	0	0	2
1051483416208842752	💥  Incidente vial entre taxi 🚖 y motociclista 🏍 en la Av. Boyacá con calle 44 D Sur, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	2
1049664457004204036	💥  Incidente vial entre particular 🚙 y taxi 🚖 en la Av. Villavicencio con Av 1 de mayo, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1056195622003453954	Incidente vial entre particular 🚘 y motociclista y un motociclista ‍🏍  en la carrera 51 con  calle 129, sentido sur - norte. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1064553670069624834	Incidente vial entre 2 particulares 🚘‍ en la Av. Américas con carrera 43, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1063424668550524929	Incidente vial entre particular  🚘 y motociclista 🏍‍ en la carrera  15 con calle 76, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1071055139342049280	Incidente vial entre taxi 🚖 y bus 🚍 en la carrera 34 con calle 19, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1078260305581559809	Incidente vial caída de motociclista  ‍🏍  en la carrera  30 con calle  86, sentido norte - sur. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1062681605091848197	Incidente vial entre un taxi 🚖 y un bus 🚌 en la Av. Américas con carrera 68, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	2
1077177280609353728	Incidente vial entre dos particulares 🚘 en la Av Boyaca con calle 55, sentido norte -sur.Unidad de 👮 @TransitoBta asignada.	0	0	2
1075097521708523521	Incidente vial entre  2 particulares 🚘  en la calle 130  con carrera 58 A, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1071189365798420480	Incidente vial entre particular  🚘 y un motociclista 🏍️ ‍‍ en la NQS  con calle 46, sentido sur -norte Unidad de 👮 @TransitoBta asignada.	0	0	2
1048206509484720128	💥  Incidente vial entre un particular 🚘 y un peatón🚶🏽 en la calle 43A sur con carrera 72G, en la intersección. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1075837347328126976	Accidente en Autopista Sur &gt; Oriente #traficobogota. Tráfico 35m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/QvV4DxdgA1	0	0	2
1050518908552265733	💥  Incidente vial entre particulares 🚘 en la calle 138 con Av. Boyacá, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1067113909302292483	Incidente vial entre dos particulares 🚙‍ en la Autonorte con calle 93, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	2
1066368164936761348	Incidente vial entre 2 particulares 🚘 en la carrera 97 con calle 24 B, Unidad de 👮TransitoBta	0	0	2
1065239849723142144	Incidente vial entre taxi  🚖 y motociclista 🏍 ‍en la carrera  27 con calle 47 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada	0	0	2
1065357648151945218	Incidente vial entre dos furgones  🚛‍ en la calle 140A con carrera 111, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1052877587238854656	💥  Incidente vial entre bus 🚌 y un m‍otociclista 🏍  en la calle 80 con carrera 112, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1063406486783709184	Incidente vial entre  particular 🚘y un bus🚍 en la Av.americas con carrera  73a, sentido occidente -oriente . Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1056649939156115456	Incidente vial entre taxi 🚖  y un m‍otociclista 🏍 en la Av. 1 de Mayo con carrera  30, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1073209800455000064	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la carrera 116 con calle 17, en la intersecciónUnidad de 👮 TransitoBta asignada.	0	0	2
1068174401596768256	Incidente vial entre 2 particulares 🚘‍ en la Autonorte con calle 94, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1053700051552362497	💥  Incidente vial entre particular 🚘 y bus 🚌 en la calle 26 con carrera 72, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	2
1058052127199846400	Incidente vial entre tres particulares 🚘 en la Av. Boyacá con calle 12A, sentido norte- sur.Unidad de 👮 TransitoBta asignada.	0	0	2
1052934407626076160	💥  Incidente vial entre 2 motociclistas 🏍 en la calle 75 con carrera  93.Unidad de 👮 @TransitoBta asignada.	0	0	2
1067081216913039360	Incidente vial entre dos motociclistas ‍🏍 en la calle 134 con carrera  15, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1051145860032225281	💥  Incidente vial entre 2 particulares 🚘 y 2 motociclistas ‍🏍  en la Av. Cali con Av. Dorado, sentido sur - norte. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1077980962141753344	Incidente vial entre particular 🚘 y camión 🚚‍ en la Av. primero de Mayo con carrera 28, sentido, oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	2
1078397825350811650	Incidente vial entre taxi 🚖 y una motocicleta ‍🏍  en la Av. 1 de Mayo  con Av. Villavicencio, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1063960579768025088	Incidente vial entre  dos motociclistas  🛵🏍‍ en la calle 26 con carrera 86, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1054820557290721281	💥  Incidente vial entre camión  🚚 y un ‍ motociclista ‍🏍  en la carrera 86 con calle 40 D sur, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1066508019998035973	Incidente vial entre particular 🚘 y bus 🚍 en la carrera  100 con calle 25, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1075044906886946819	Incidente vial entre motociclista 🏍️ y vehículo particular 🚗, en la Av. Boyacá con calle 63, sentido norte - sur.Unidad de 👮TransitoBta asignada.	0	0	2
1063537974619590657	Incidente vial entre particular 🚘 y camión 🚛‍ en la Calle 13 con carrera 38, sentido ori- occ.Unidad de 👮 @TransitoBta asignada.	0	0	2
1047225334876258304	💥Incidente vial entre 🚘 dos vehículos particulares en la Av. Boyacá con calle 133, sentido S-NUnidad de 👮@TransitoBta asignada.	0	0	2
1075767761131847680	Incidente vial entre particular 🚙 y un taxi 🚖‍ en la Av. Américas con carrera  68 , sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1079883437081796614	Incidente vial entre particular  🚘 y un motociclista  🏍‍ en la calle 129 con carrera 88, sentido occidente - oriente .Unidad de 👮 TransitoBta asignada.	0	0	2
1075775663796174853	Incidente vial entre particular 🚙 y un taxi 🚖‍ en la calle 85 con carrera 7 , sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1052817484124999680	💥  Incidente vial entre vehículo particular  🚙 y camión 🚛 en la Av. Cali con calle 23, sentido norte - sur.Unidad de 👮 TransitoBta asignada	0	0	2
1067469343615787008	Incidente vial entre particular 🚘 y ciclista 🚴🏽  en la Av. Américas con carrera  59, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1059881445756469250	Incidente vial entre particular 🚘 y camión 🚛 en la calle 13 con carrera 100, sentido occ - ori.Unidad de 👮 @TransitoBta asignada	0	0	2
1076956674324340743	Accidente en Calle 19 &gt; Oriente #traficobogota. Tráfico 22m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/OCbGpofPNS	0	0	2
1070122454687854592	Incidente vial entre particular 🚘 y camión 🚛‍ en la calle 26 con carrera 93, sentido ori- occ.Unidad de 👮 @TransitoBta asignada.	0	0	2
1054116517930037248	💥  Incidente vial entre particular 🚘 y bicitaxi  en la Autonorte  con calle 170, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	2
1078645359893757954	Incidente vial entre particular 🚘 y motociclista 🏍 en la   AV. circunvalar  con calle 68, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	2
1060540382155554816	Incidente vial entre bus 🚍 y motocicleta 🏍️ ‍en la Autonorte con calle 62F, sentido occidente- oriente.Unidad de 👮 TransitoBta asignada.	0	0	2
1073852490297344000	Incidente vial entre un particular  🚘 y  una motocicleta  🏍‍ en la Transversal 96 con calle 21 a.Unidad de 👮 TransitoBta asignada.	0	0	2
1056912446865186818	Incidente vial entre taxi 🚖 y camioneta  en la carrera  50 con calle 25, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	2
1066116675781693440	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av 1 de Mayo con carrera 38, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1076933257206345728	Incidente vial entre motociclista ‍🏍 y ciclista 🚴‍♀️Av. Esperanza con Av Cali , sentido oriente - occidente.. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1050819141043724288	🚧: Se presenta caída de árbol 🌳 en la Autonorte con calle 220, sentido S-N Unidades de 🚒 @BomberosBogota y tránsito @TransitoBta 👮 en el punto.	0	0	2
1078091954687234049	Incidente vial entre particular 🚘 y bus 🚍 en la carrera 68 con calle 63, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	2
1072868687919505408	Incidente vial entre bus 🚌 y intermunicipal 🚌, en la Calle 13 con Av. Boyacá , sentido or-oc.Unidad de 👮 @TransitoBta asignada.	0	0	2
1048109648023367680	💥  Incidente vial entre 2 particulares 🚘 en la calle 127 con carrera 7 C, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	2
1077952047616614400	Incidente vial entre taxi dsos particulares  🚘 y un taxi 🚖 en la calle 26 con carrera 37, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1074766434864123909	Incidente vial entre particular  🚘 y un furgón  🚚‍ en la calle 80 con carrera 83, sentido occidente - oriente .Unidad de 👮 @TransitoBta asignada.	0	0	2
1079491137616908288	Incidente vial por caída de motociclista ‍🏍  en la Av. Boyacá con Av. Américas, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	2
1051368576085618689	💥  Incidente vial entre camión  🚚 y ciclista 🚴‍♂️ en la calle 52 sur con carrera 9.Unidad de 👮 TransitoBta asignada.	0	0	2
1061223496439816193	Incidente vial entre un particular 🚘 y un taxi 🚖 en la carrera 5 con calle 24, sentido norte- sur.Unidad de 👮 TransitoBta asignada.	0	0	2
1078433326380273665	Incidente vial entre dos particulares 🚘‍ en la calle 63 con carrera 68, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1057999386523910145	Incidente vial entre un particular 🚘 y un motociclista 🏍 en la calle 81 con carrera 12, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1064429911610396672	Incidente vial entre particular 🚘 y taxi 🚖‍ en la Autopista norte con calle 122, sentido norte-sur.Unidad de 👮 TransitoBta asignada	0	0	2
1068892550776455171	Incidente vial entre dos buses 🚍‍ en la calle 13 con  carrera  69, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	2
1054710753519841280	💥  Incidente vial entre  particulares 🚘‍ en la calle 106 con carrera 11, en la intersección.Unidad de 👮 @TransitoBta asignada.	0	0	2
1059138509624303616	Incidente vial entre  motociclista 🏍 y peatón🚶‍‍ en la carrera 86 con calle 90, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1047803321254391809	💥  Incidente vial entre camioneta 🚙 y furgón 🚚 en la Av 1 de Mayo con carrera 50 Glorieta, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	2
1075861984413929482	Incidente vial entre particulares 🚘🚙‍ en la Av Américas con carrera 70 B, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	0	0	2
1078445355434426368	Incidente vial entre dos particulares 🚘 en la calle 63 con Nqs, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1054711708512645120	💥  Incidente vial entre particular  🚘 e intermunicipal 🚌‍ en la Autosur con Av. Villavicencio, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	2
1059784939447697408	Incidente vial entre particular 🚘 y vehículo recolector de basura en la Av. Circunvalar con calle 31, sentido sur- norte.Unidad de 👮 @TransitoBta asignada.	0	0	2
1077962119142957057	Incidente vial entre particular 🚘 y taxi 🚖 en la calle 26 con carrera 69, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	2
1057257153822670848	Incidente vial entre dos particulares 🚘 taxi 🚖 y motociclista 🏍‍ en la Calle 13 con carrera 69 F, sentido occ - ori.Unidad de 👮 TransitoBta asignada.	0	0	2
1064793277700935680	Incidente vial entre  particular 🚘 y taxi 🚖‍ en la Av 1 de Mayo con Av Boyacá, sentido oriente-occidente.Unidad de 👮 TransitoBta asignada.	0	0	2
1064506647891062785	Incidente vial entre taxi 🚖 y un peatón🚶🏽 en la carrera 4 con calle 11, sentido norte - sur. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	2
1074755418113613830	Incidente vial entre  particular  🚘 ‍y un motociclista  🏍  en la calle 170 con carrera  58, sentido oriente - occidente. Unidad de 👮TransitoBta	0	0	2
