	id_tweet	created_at	user_name	text	clean	cluster	subcluster
2411	1070158680379805697	2018-12-04 22:31:26	Citytv	En #CityNoticias decimos #NoEsHoraDeCallar. Hace dos años acabaron con la vida de Yuliana Samboní. Rafael Uribe Noguera pagará 58 años de prisión y, en febrero de 2019, será testigo en el proceso contra sus hermanos. https://t.co/fqQzkjPgXi	  city noticiar decir   hora callar   año acabar vida yuliana samboní   rafael uribe noguera pagar     año prisión y   febrero        testigo procesar hermano   	5	7
2403	1070133853191356416	2018-12-04 20:52:47	Citytv	En #CityNoticias decimos #NoEsHoraDeCallar. Más de 103 mil casos de violencia hacia la mujer se registraron en 2018. Además, según Medicina Legal, cerca de 35.984 mujeres en el país fueron maltratadas por parejas y ex compañeros sentimentales. https://t.co/t0yUcw6voz	  city noticiar decir   hora callar        mil caso violencia mujer registrar          medicinar legal           mujer país maltratar parejo y compañero sentimental   	5	7
238	1048404433649000448	2018-10-05 21:47:50	Citytv	En #CityNoticias hicimos un perfil sobre 'Don Chinche', sus amigos y personajes. 'El Culebro' Casanova, Delfina Guido, Pepe Sánchez y Teresa Gutiérrez son algunos de los grandes de la televisión que han fallecido. Importantes figuras que serán recordadas siempre. https://t.co/CNHBvBfKgB	  city noticiar hacer perfil   don chinchar    amigo y personaje    culebro   casanova   delfina guido   pepe sánchez y teresa gutiérrez televisión fallecer   importante figurar recordar   	5	7
2271	1068725774117523457	2018-11-30 23:37:35	Citytv	En #CityNoticias le contamos cómo fue la emergencia que se presentó en la localidad de Usme. https://t.co/HojUydb48m	  city noticiar contar emergencia presentar localidad usme   	5	7
1591	1062538456025456640	2018-11-13 21:51:23	Citytv	En #CityNoticias les mostramos al #Bárbaro de hoy. https://t.co/3kwV2uS8rG	  city noticiar mostrar   bárbaro   	5	7
2803	1073784214125010944	2018-12-14 22:38:01	Citytv	En #CityNoticias, conozca un recuento de los 65 días de paro universitario (Parte 1). https://t.co/GC7bdwcjzU	  city noticiar   conocer recontar     parir universitario        	5	7
2804	1073785939598733313	2018-12-14 22:44:52	Citytv	En #CityNoticias, conozca un recuento de los 65 días de paro universitario. Así fue la última jornada de movilizaciones (Parte 2). https://t.co/Wrez9tPdrF	  city noticiar   conocer recontar     parir universitario   jornada movilización        	5	7
2576	1071248127787704321	2018-12-07 22:40:31	Citytv	En #CityNoticias, le contamos cuáles fueron los hechos que marcaron la presidencia de Belisario Betancur🔽 https://t.co/cRL8QeSfGq	  city noticiar   contar hecho marcar presidencia belisario betancur   	5	7
2270	1068718693956403201	2018-11-30 23:09:27	Citytv	En #Eskpe le contamos todos los detalles de 'El mayor regalo', una película dirigida por Juan Manuel Cotelo y que está inspirada en un caso de la vida real. #CityNoticias https://t.co/IYbZIdWxH4	  eskpe contar detalle   regalar    película dirigir juan manuel cotelo y inspirar casar vida real    city noticiar  	5	7
224	1048383555682885632	2018-10-05 20:24:52	Citytv	En Modelia se oponen a intervención de Alameda. Expresan preocupación por el tema de valorización. Piden al concejo que se escuche a la comunidad. Alcalde comentó que es necesaria la ejecución del proyecto para la construcción de obras #CityNoticias https://t.co/zGOmWpv15i	modelia oponer a intervención alameda   expresar preocupación temer valorización   pedir concejo escuchar a comunidad   alcalde necesario ejecución proyectar construcción obrar   city noticiar  	5	7
675	1053462302194831361	2018-10-19 20:45:59	Citytv	En el #DíaContraElCáncerdeMama, el Hospital San José adelanta la campaña 'Sé tú la artista', en la que mujeres que padecieron la enfermedad plasman lo que significó para ellas. Más de 41 mil personas mueren al año por esta causa. #CityNoticias https://t.co/XdJ6wICvEw	  elcáncerde mamar   hospital santo josé adelantar campaña   artista    mujer padecer enfermedad plasmar significar       mil personar morir año causar    city noticiar  	5	7
679	1053486467174055936	2018-10-19 22:22:01	Citytv	En el #DíaContraElCáncerdeMama, el Hospital San José adelanta la campaña 'Sé tú la artista', teniendo en cuenta que la enfermedad también tiene consecuencias emocionales. En #CityNoticias le explicamos en qué consiste🔽 https://t.co/6zKANwKZsL	  elcáncerde mamar   hospital santo josé adelantar campaña   artista    tener enfermedad consecuencia emocional     city noticiar explicar consistir   	5	7
676	1053463595407888385	2018-10-19 20:51:08	Citytv	En el Día Internacional del Voluntario, adultos mayores recibieron capacitación digital. #CityNoticias https://t.co/44f3LIbefi	internacional voluntario   adulto mayor recibir capacitación digital    city noticiar  	5	7
1968	1065786048507244546	2018-11-22 20:56:09	Citytv	En la localidad de Santa Fe se lanzó un plan para Navidad que busca garantizar seguridad para 200 mil visitantes. Además, se formalizarán 500 vendedores informales. #CityNoticias https://t.co/aQVLkJfdRt	localidad santo fe lanzar plan navidad buscar garantizar seguridad      mil visitante     formalizar      vendedor informal    city noticiar  	5	7
1917	1065466806712901638	2018-11-21 23:47:36	Citytv	En las instalaciones de la Universidad Nacional, encapuchados se enfrenaron con miembros del ESMAD #CityNoticias https://t.co/h73INuXagY	instalación universidad nacional   encapuchar enfrenar miembro esmad   city noticiar  	5	7
2025	1066167429867470848	2018-11-23 22:11:38	Citytv	En los juzgados de Paloquemao se adelantan las audiencias a 87 de los 144 capturados en la operación 'Penumbra'. Agente infiltrado fue clave para la intervención de la zona #CityNoticias https://t.co/2Y3OzxHWen	juzgar paloquemao adelantar audiencia a          capturar operación   penumbra    agente infiltrar clavar intervención zona   city noticiar  	5	7
1453	1060729245180329985	2018-11-08 22:02:14	Citytv	Encapuchados atacaron la sede del centro de @Citytv durante una hora, razón por la que se tuvo que frenar cualquier tipo de operación del canal.  #CityNoticias https://t.co/RE9WxgCqRf	encapuchar atacar sedar centrar    hora   razón frenar tipo operación canal     city noticiar  	5	7
1442	1060703347227979781	2018-11-08 20:19:19	Citytv	Encapuchados atacaron la sede del centro de @Citytv durante una hora, razón por la que se tuvo que frenar cualquier tipo de operación del canal.  #CityNoticias https://t.co/bHO5dEtB7I	encapuchar atacar sedar centrar    hora   razón frenar tipo operación canal     city noticiar  	5	7
2213	1068345400569077760	2018-11-29 22:26:07	Citytv	Entre Distrito y Recaudo Bogotá recae la responsabilidad para realizar los controles pertinentes en la venta de los pasajes en los puntos TuLlave. Los cobros adicionales son ilegales #CityNoticias https://t.co/IDBu4qsBfL	distrito y recaudar bogotá recaer responsabilidad controlar pertinente venta pasaje punto llave   cobro adicional ilegal   city noticiar  	5	7
682	1053494651389464576	2018-10-19 22:54:32	Citytv	Escándalo por doble denuncia de acoso sexual en el Colegio San Viator de Bogotá. ¿Qué respondió la institución? En #CityNoticias les contamos🔽 https://t.co/IpgjW9GAT4	escándalo doblar denunciar acosar sexual colegiar santo viator bogotá    responder institución     city noticiar contar   	5	7
36	1046975066788061185	2018-10-01 23:08:02	Citytv	Esta es la historia de don Jorge, un docente que sufre de una lesión medular, y quien solicitó un permiso ante la Secretaría de Movilidad para ser exceptuado de la medida de pico y placa. Sin embargo, se lo negaron. #CityNoticias https://t.co/waerz9p9CA	historia don jorge   docente sufrir lesión medular   y solicitar permiso secretar movilidad exceptuar medir picar y placa     negar    city noticiar  	5	7
1173	1058021510269558784	2018-11-01 10:42:39	Citytv	Esta es la torre central del antiguo hospital San Juan de Dios que será demolida para dar paso a la construcción de la nueva sede del hospital Santa Clara. Los demás edificios, de carácter patrimonial, serán restaurados #CityNoticias https://t.co/7BEKVBUjJM	torrar central antiguar hospital santo juan dios demoler pasar a construcción sedar hospital santo claro   edificio   carácter patrimonial   restaurar   city noticiar  	5	7
38	1046979265336631296	2018-10-01 23:24:43	Citytv	Estas son las posibles alineaciones de los equipos que se enfrentarán mañana en el clásico capitalino #CityNoticias https://t.co/BzRWGpbEi9	posible alineación equipo enfrentar mañana clásico capitalino   city noticiar  	5	7
95	1047332884846186496	2018-10-02 22:49:52	Citytv	Estudiantes de la Universidad Pedagógica salieron a las calles a protestar por la cantidad de dinero que el gobierno asignará a la educación publica. Piden al Congreso no aprobar el presupuesto. #CityNoticias https://t.co/Z51brcoSQe	estudiante universidad pedagógico salir a calle a protestar cantidad dinero gobernar asignar a educación publicar   pedir congreso aprobar presupuestar    city noticiar  	5	7
2030	1066172505608605696	2018-11-23 22:31:48	Citytv	Estudiantes en paro dieron concierto en el centro de la ciudad, a la espera de la reanudación de las conversaciones con el Gobierno Nacional el próximo martes #CityNoticias https://t.co/ym4nYUSc4X	estudiante parir concertar centrar ciudad   a esperar reanudación conversación gobernar nacional martes   city noticiar  	5	7
2219	1068353538152124418	2018-11-29 22:58:27	Citytv	Estudio de la Universidad Manuela Beltrán interrogó a 200 taxistas de la ciudad, para conocer sus hábitos y riesgos en salud #CityNoticias https://t.co/e87nwZkMcB	estudiar universidad manuela beltrán interrogar a      taxista ciudad   hábito y riesgo salud   city noticiar  	5	7
1642	1062895967874232320	2018-11-14 21:32:01	Citytv	Fue capturado integrante de una banda que operaba en la localidad de Usme. Se le imputaron cargos por hurto agravado. #CityNoticias https://t.co/oUOmCbG82L	capturar integrante banda operar localidad usme   imputar cargo hurtar agravar    city noticiar  	5	7
1627	1062876017365258240	2018-11-14 20:12:44	Citytv	Fue capturado integrante de una banda que operaba en la localidad de Usme. Se le imputaron cargos por hurto. #CityNoticias https://t.co/OOByxGVDn7	capturar integrante banda operar localidad usme   imputar cargo hurtar    city noticiar  	5	7
1625	1062875252076752896	2018-11-14 20:09:42	Citytv	Grupo de estudiantes universitarios se tomaron el edificio del Ministerio del Interior. Piden recursos para las universidades Públicas. #CityNoticias https://t.co/QHzvntwhlR	grupo estudiante universitario tomar edificio ministerio interior   pedir recurso universidad público    city noticiar  	5	7
1919	1065469088032534528	2018-11-21 23:56:40	Citytv	Grupo de venezolanos se instaló en la calle 26 con carrera 68, después de salir del campamento humanitario instalado por el Distrito #CityNoticias https://t.co/Cr1bhfPbsO	grupo venezolano instalar callar     carrera      salir campamento humanitario instalar distrito   city noticiar  	5	7
2111	1067631160505892864	2018-11-27 23:07:58	Citytv	Habitantes de Atalayas, Santa Fe y Ciudadela de Bosa están cansados de imprudencias de motociclistas. Afirman que nadie respeta el paso peatonal del canal de la calle 59 sur. #CityNoticias https://t.co/6O5dP2c6U7	habitante atalayar   santo fe y ciudadela bosa cansar imprudencia motociclista   afirmar respetar pasar peatonal canal callar     sur    city noticiar  	5	7
1965	1065781815124873217	2018-11-22 20:39:20	Citytv	Habitantes en Suba aseguran que un desnivel hace que los locales se inunden. Alcaldía aseguró que investigarán el problema junto al contratista. #CityNoticias https://t.co/pmIynJ7c9g	habitante subir asegurar desnivel local inundar   alcaldía investigar problema contratista    city noticiar  	5	7
1704	1063277738340114432	2018-11-15 22:49:02	Citytv	Hoy en horas de la tarde se registró un incendio en una pizzeria ubicada en Chapinero. Los @BomberosBogota controlaron la situación. #CityNoticias https://t.co/BWRmMjgKmz	registrar incendiar pizzeria ubicar chapinero      controlar situación    city noticiar  	5	7
1691	1063247120851963905	2018-11-15 20:47:22	Citytv	Hoy en horas de la tarde se registró un incendio en una pizzeria ubicada en Chapinero. Los @BomberosBogota controlaron la situación. #CityNoticias https://t.co/oJYbRHcci4	registrar incendiar pizzeria ubicar chapinero      controlar situación    city noticiar  	5	7
1192	1058131716441849856	2018-11-01 18:00:34	Citytv	Hoy se estrenó en Colombia #BohemianRhapsody, la película sobre el lengedario Freddie Mercury. Le contamos detalles de la sensación que ha causado en el público. ¿Va a ir a verla? 🤘🤘 Informe de @AuraSaavedra_, presenta @mbechandia en #FueraDelEstudio https://t.co/xe9eX5KQ6n	estrenar colombia   bohemian rhapsody   película lengedario freddie mercury   contar detalle sensación causar público    a a verla      informar      presentar      estudiar  	5	7
329	1049819706843119617	2018-10-09 19:31:37	Citytv	Indignación en altos de Cazucá por la muerte de una adulta mayor en abandono dentro de su vivienda. El cuerpo fue levantado luego de dos días. La historia en #CityNoticias de las 8:00 p.m., por @Citytv. https://t.co/w3aMQ8Lq1B	indignación alto cazucá muerte adulto abandonar vivienda   cuerpo levantar   historia   city noticiar       página metro        	5	7
